,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
26,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,16809,0,2,3,0.0,0,-619,0,619,48,False,0
27,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,17430,0,0,2,0.0,0,-893,0,893,48,True,0
28,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,18321,0,0,3,0.0,0,-1097,0,1097,48,False,0
29,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,19372,0,2,2,0.0,0,-1608,0,1608,48,True,0
30,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,20896,0,0,0,0.0,0,-2445,0,2445,48,False,0
31,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,23290,0,1,1,0.0,0,-4380,0,4380,48,True,0
32,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,27729,0,0,2,0.0,0,-5944,187,6131,48,False,0
33,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,33572,0,1,1,0.0,0,-3849,1467,5316,48,True,0
34,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,36436,0,1,0,0.0,0,-5473,754,6227,49,False,0
35,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,41234,0,2,3,0.0,0,-8753,1309,10062,49,False,0
36,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,49007,0,1,2,0.0,0,-7358,2522,9880,50,True,0
